ProdID,ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
P6295,OFF-ST-10001290,"Rogers Box, Industrial",24.450000000000006,21.030000000000005,SC10
P6296,OFF-WIL-10003933,"Wilson Jones Binder Covers, Durable",12.689999999999998,6.869999999999997,SC5
P6297,OFF-BI-10003653,"Avery 3-Hole Punch, Durable",19.580000000000005,14.100000000000005,SC5
P6298,OFF-AR-10000720,"Binney & Smith Markers, Fluorescent",25.35,20.28,SC12
P6299,FUR-FU-10002804,"Advantus Clock, Duo Pack",51.45,43.74,SC11
P6300,OFF-WIL-10003774,"Wilson Jones Index Tab, Economy",6.45,4.8,SC5
P6301,FUR-FU-10003419,"Eldon Clock, Erganomic",36.76000000000001,19.12,SC11
P6302,OFF-BI-10000894,"Avery Binder Covers, Clear",10.53,8.129999999999999,SC5
P6303,OFF-FEL-10001343,"Fellowes Box, Wire Frame",18.75,10.14,SC10
P6304,OFF-BIN-10004563,"Binney & Smith Pencil Sharpener, Easy-Erase",27.93,24.87,SC12
P6305,OFF-ST-10002522,"Tenex Folders, Blue",15.48,9.3,SC10
P6306,OFF-EN-10000139,"Kraft Interoffice Envelope, Set of 50",46.92,37.56,SC14
P6307,TEC-CO-10001952,"Hewlett Personal Copier, Digital",143.91,118.02,SC3
P6308,TEC-MA-10000232,"Konica Card Printer, Durable",116.86,73.63999999999999,SC8
P6309,OFF-BI-10001326,"Cardinal Binder, Recycled",14.189999999999998,10.649999999999997,SC5
P6310,OFF-PA-10000863,"Enermax Parchment Paper, Recycled",10.2,10.2,SC13
P6311,OFF-SU-10001351,"Stiletto Letter Opener, Steel",25.080000000000005,22.080000000000005,SC6
P6312,FUR-DEF-10000720,"Deflect-O Door Stop, Duo Pack",44.01,28.17,SC11
P6313,FUR-BUS-10003708,"Bush Stackable Bookrack, Traditional",122.96999999999996,92.24999999999996,SC9
P6314,OFF-PA-10001736,Xerox 1880,35.44,18.7832,SC13
P6315,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,19.99,14.392799999999998,SC2
P6316,FUR-IKE-10004815,"Ikea Stackable Bookrack, Mobile",125.1,65.07000000000001,SC9
P6317,OFF-BI-10000423,"Acco 3-Hole Punch, Recycled",20.320000000000007,18.100000000000005,SC5
P6318,OFF-EN-10001038,"Jiffy Mailers, Set of 50",37.17,29.01,SC14
P6319,OFF-EAT-10003338,"Eaton Message Books, 8.5 x 11",24.72,13.86,SC13
P6320,OFF-AP-10003562,"Hamilton Beach Toaster, Silver",38.84,35.36,SC7
P6321,OFF-AR-10000422,"Stanley Markers, Blue",14.799999999999995,11.839999999999998,SC12
P6322,FUR-TA-10000593,"Chromcraft Training Table, Fully Assembled",190.24,121.76000000000002,SC4
P6323,OFF-ST-10000355,"Eldon Box, Wire Frame",9.329999999999998,6.359999999999999,SC10
P6324,OFF-PA-10002516,"Enermax Cards & Envelopes, 8.5 x 11",51.24000000000001,46.65000000000001,SC13
P6325,OFF-WIL-10002233,"Wilson Jones Index Tab, Durable",7.95,7.8,SC5
P6326,OFF-AR-10003691,"Stanley Sketch Pad, Easy-Erase",29.8,20.86,SC12
P6327,OFF-ACC-10001281,"Accos Clamps, Bulk Pack",19.380000000000006,10.290000000000003,SC15
P6328,OFF-ST-10000344,"Fellowes Box, Industrial",20.160000000000007,14.730000000000008,SC10
P6329,FUR-FU-10000295,"Advantus Light Bulb, Black",20.07,10.65,SC11
P6330,FUR-TA-10001935,"Hon Coffee Table, Fully Assembled",317.37,307.86,SC4
P6331,OFF-EN-10002700,"Kraft Interoffice Envelope, with clear poly window",50.46,32.82,SC14
P6332,OFF-AR-10001508,"BIC Canvas, Water Color",56.88,49.5,SC12
P6333,FUR-RUB-10001094,"Rubbermaid Door Stop, Duo Pack",43.86,40.8,SC11
P6334,TEC-AC-10004051,"Enermax Flash Drive, Programmable",28.680000000000003,19.800000000000004,SC0
P6335,TEC-CO-10003924,"Brother Ink, Digital",146.94,74.94,SC3
P6336,OFF-FEL-10004974,"Fellowes Folders, Industrial",26.879999999999995,20.7,SC10
P6337,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",13.48,9.9752,SC10
P6338,FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w Velcro Back, 8-1 2x11, 25 Bx",54.74,37.7706,SC11
P6339,OFF-PA-10002767,"Enermax Message Books, Premium",15.0,9.6,SC13
P6340,OFF-ACC-10004008,"Acco Binder Covers, Durable",14.82,8.159999999999998,SC5
P6341,OFF-AR-10000082,"Binney & Smith Pencil Sharpener, Water Color",17.96,16.36,SC12
P6342,OFF-EN-10004649,"Ames Mailers, Recycled",34.65,33.96,SC14
P6343,OFF-SU-10003483,"Fiskars Letter Opener, Easy Grip",27.93,18.45,SC6
P6344,OFF-ACC-10003713,"Accos Clamps, Assorted Sizes",16.830000000000005,11.790000000000004,SC15
P6345,FUR-FU-10001890,"Eldon Clock, Durable",53.54999999999999,37.49999999999999,SC11
P6346,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",28.15,20.268,SC12
P6347,OFF-XER-10003300,"Xerox Message Books, 8.5 x 11",24.51,18.9,SC13
P6348,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",17.53,12.271000000000004,SC6
P6349,OFF-AR-10002656,Sanford Liquid Accent Highlighters,6.68,4.208400000000001,SC12
P6350,OFF-FA-10002577,"Stockwell Push Pins, 12 Pack",13.41,12.36,SC15
P6351,OFF-SU-10001690,"Kleencut Box Cutter, Steel",34.05,28.62,SC6
P6352,OFF-PA-10000976,"Green Bar Cards & Envelopes, Premium",48.39000000000001,47.91000000000001,SC13
P6353,OFF-AR-10001405,"Binney & Smith Highlighters, Fluorescent",17.849999999999994,15.54,SC12
P6354,OFF-BI-10000815,"Ibico 3-Hole Punch, Durable",31.95,20.130000000000006,SC5
P6355,OFF-BI-10001192,"Cardinal Binder, Clear",13.289999999999996,12.899999999999995,SC5
P6356,OFF-BIC-10001211,"BIC Highlighters, Water Color",22.11,18.15,SC12
P6357,FUR-FU-10000674,"Rubbermaid Photo Frame, Erganomic",33.580000000000005,33.580000000000005,SC11
P6358,OFF-PA-10000312,Xerox 1955,22.84,12.333600000000004,SC13
P6359,OFF-FA-10000713,"Stockwell Clamps, 12 Pack",12.44,10.84,SC15
P6360,TEC-PH-10001949,Cisco SPA 501G IP Phone,88.95,65.82300000000002,SC2
P6361,OFF-PA-10001004,"Eaton Parchment Paper, 8.5 x 11",11.739999999999995,7.519999999999995,SC13
P6362,OFF-FA-10003437,"Accos Clamps, Bulk Pack",19.380000000000006,14.160000000000002,SC15
P6363,OFF-SU-10003072,"Elite Trimmer, Serrated",38.37000000000001,20.340000000000003,SC6
P6364,OFF-BI-10004448,"Ibico Binder, Clear",14.939999999999998,13.62,SC5
P6365,TEC-MA-10001991,"Konica Calculator, White",50.04,39.06,SC8
P6366,FUR-ELD-10000038,"Eldon Photo Frame, Erganomic",56.73,37.47000000000001,SC11
P6367,TEC-HEW-10001908,"Hewlett Fax and Copier, Laser",192.87,156.24,SC3
P6368,FUR-FU-10004998,"Eldon Stacking Tray, Erganomic",20.080000000000005,13.260000000000005,SC11
P6369,OFF-WIL-10002787,"Wilson Jones Binder, Recycled",13.38,8.31,SC5
P6370,TEC-PH-10003601,"Apple Office Telephone, with Caller ID",65.28,61.38,SC2
P6371,OFF-BI-10001191,Canvas Sectional Post Binders,25.46,12.9846,SC5
P6372,OFF-ACC-10004182,"Acco Index Tab, Durable",8.939999999999998,6.9899999999999975,SC5
P6373,FUR-FU-10003608,"Advantus Light Bulb, Black",13.38,9.640000000000002,SC11
P6374,OFF-AP-10000981,"Hoover Coffee Grinder, Red",68.79,54.36000000000001,SC7
P6375,TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15 Pack",16.99,13.422099999999995,SC0
P6376,OFF-PA-10000562,"Enermax Cards & Envelopes, 8.5 x 11",34.160000000000004,21.180000000000003,SC13
P6377,FUR-FU-10001260,"Rubbermaid Light Bulb, Erganomic",17.459999999999994,16.949999999999996,SC11
P6378,OFF-PA-10004260,"Xerox Memo Slips, Recycled",13.44,8.490000000000002,SC13
P6379,TEC-AC-10004752,"Memorex Keyboard, Erganomic",46.1,24.9,SC0
P6380,OFF-SAN-10003660,"SanDisk Computer Printout Paper, Multicolor",31.200000000000006,27.15,SC13
P6381,TEC-MA-10002055,"Epson Calculator, Wireless",46.41,23.67,SC8
P6382,OFF-CAM-10004338,"Cameo Interoffice Envelope, Set of 50",47.43,30.36,SC14
P6383,TEC-CO-10002467,"Sharp Personal Copier, Laser",80.0,44.8,SC3
P6384,OFF-PA-10003037,"Eaton Memo Slips, Multicolor",15.15,12.6,SC13
P6385,TEC-MA-10003885,"Okidata Calculator, Wireless",52.29,51.27,SC8
P6386,OFF-SU-10004261,"Fiskars 8"" Scissors, 2 Pack",17.24,12.2404,SC6
P6387,OFF-OIC-10001056,"OIC Clamps, 12 Pack",19.200000000000006,9.6,SC15
P6388,OFF-HAM-10003992,"Hamilton Beach Toaster, Silver",58.26000000000001,32.64000000000001,SC7
P6389,FUR-FU-10001791,"Tenex Photo Frame, Durable",32.58,21.18,SC11
P6390,OFF-AR-10003683,"Boston Sketch Pad, Fluorescent",49.85999999999999,38.4,SC12
P6391,OFF-ST-10000885,Fellowes Desktop Hanging File Manager,13.43,10.072500000000002,SC10
P6392,FUR-CH-10004219,"Office Star Bag Chairs, Red",36.96000000000001,27.72000000000001,SC1
P6393,TEC-AC-10004520,"Memorex Flash Drive, Bluetooth",29.4,23.25,SC0
P6394,OFF-WIL-10000164,"Wilson Jones Binding Machine, Durable",50.46,49.47,SC5
P6395,OFF-AR-10002486,"Sanford Pencil Sharpener, Water Color",19.34,13.74,SC12
P6396,OFF-PA-10004124,"SanDisk Message Books, 8.5 x 11",27.96,27.15,SC13
P6397,OFF-ST-10001342,"Fellowes Trays, Blue",57.39,32.160000000000004,SC10
P6398,OFF-LA-10001618,"Hon Legal Exhibit Labels, Adjustable",8.76,7.38,SC16
P6399,OFF-PA-10002373,"Enermax Parchment Paper, Premium",15.39,15.39,SC13
P6400,FUR-FU-10001343,"Eldon Stacking Tray, Erganomic",30.120000000000005,23.82000000000001,SC11
P6401,OFF-EN-10002410,"GlobeWeis Manila Envelope, Recycled",26.19,13.11,SC14
P6402,OFF-PA-10002319,Xerox 1944,38.76,19.7676,SC13
P6403,OFF-ACC-10004871,"Acco Binder Covers, Economy",13.32,7.8599999999999985,SC5
P6404,OFF-SU-10003701,"Stiletto Ruler, Easy Grip",11.0,10.12,SC6
P6405,TEC-AC-10001243,"Enermax Mouse, Bluetooth",40.29,35.46,SC0
P6406,OFF-PA-10003654,"SanDisk Memo Slips, Recycled",16.89,13.35,SC13
P6407,OFF-GRE-10002561,"Green Bar Message Books, Premium",23.79,21.42,SC13
P6408,OFF-FA-10000571,"Accos Rubber Bands, Assorted Sizes",14.13,10.89,SC15
P6409,TEC-MA-10004064,"Panasonic Calculator, Red",47.43,30.84,SC8
P6410,OFF-AR-10000468,"BIC Pens, Blue",9.519999999999998,9.44,SC12
P6411,OFF-EN-10001157,"Ames Business Envelopes, Security-Tint",14.640000000000002,13.47,SC14
P6412,TEC-AC-10004043,"Memorex Numeric Keypad, Erganomic",31.14,18.699999999999992,SC0
P6413,OFF-AR-10000711,"BIC Pens, Easy-Erase",14.55,11.37,SC12
P6414,OFF-AR-10000751,"Boston Highlighters, Fluorescent",20.129999999999995,14.909999999999995,SC12
P6415,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,15.99,11.033100000000005,SC0
P6416,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,35.89000000000001,19.73950000000001,SC14
P6417,OFF-AR-10004373,"Boston Markers, Water Color",19.7,12.820000000000002,SC12
P6418,OFF-AR-10001813,"Stanley Markers, Fluorescent",15.64,9.86,SC12
P6419,OFF-PA-10000393,"Xerox Memo Slips, 8.5 x 11",17.67,15.93,SC13
P6420,OFF-PA-10002011,"SanDisk Parchment Paper, Premium",11.14,9.04,SC13
P6421,OFF-PA-10001576,"Eaton Memo Slips, Multicolor",10.1,9.1,SC13
P6422,OFF-FA-10002715,"Stockwell Clamps, 12 Pack",18.66,9.72,SC15
P6423,TEC-MA-10000379,"Okidata Phone, Wireless",86.85,58.19999999999999,SC8
P6424,TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,61.23,45.92250000000001,SC2
P6425,OFF-PA-10003586,"Eaton Computer Printout Paper, Premium",26.55,15.929999999999994,SC13
P6426,OFF-AR-10003875,"Stanley Highlighters, Easy-Erase",14.97,13.8,SC12
P6427,TEC-ENE-10004728,"Enermax Keyboard, Erganomic",81.27,40.65,SC0
P6428,OFF-BOS-10002340,"Boston Markers, Blue",26.370000000000005,15.570000000000002,SC12
P6429,FUR-RUB-10004036,"Rubbermaid Stacking Tray, Erganomic",23.76,16.169999999999998,SC11
P6430,OFF-ST-10004638,"Eldon File Cart, Blue",84.64000000000001,55.02000000000002,SC10
P6431,FUR-FU-10000204,"Advantus Door Stop, Durable",42.06,21.03,SC11
P6432,OFF-SU-10002911,"Acme Scissors, Serrated",22.14,15.960000000000004,SC6
P6433,OFF-SU-10000738,"Acme Shears, Steel",49.32000000000001,37.98000000000001,SC6
P6434,OFF-AP-10002364,"KitchenAid Toaster, Black",56.5,36.16,SC7
P6435,OFF-BI-10001804,"Avery Binder, Recycled",13.259999999999998,7.169999999999999,SC5
P6436,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,16.03,8.335600000000001,SC5
P6437,FUR-CH-10001536,"Harbour Creations Swivel Stool, Red",120.08,85.25999999999998,SC1
P6438,FUR-CH-10004467,"Harbour Creations Chairmat, Set of Two",49.50000000000001,34.66000000000001,SC1
P6439,OFF-ST-10002905,"Rogers Box, Single Width",24.0,21.12,SC10
P6440,TEC-AC-10001002,"SanDisk Memory Card, USB",112.62,97.98,SC0
P6441,FUR-CH-10001146,"Global Task Chair, Black",50.89,45.2921,SC1
P6442,OFF-CAM-10003488,"Cameo Mailers, Set of 50",38.16,20.250000000000004,SC14
P6443,OFF-SAN-10004426,"SanDisk Note Cards, Premium",31.23,18.450000000000006,SC13
P6444,OFF-WIL-10002153,"Wilson Jones 3-Hole Punch, Clear",27.450000000000006,19.770000000000003,SC5
P6445,OFF-BI-10002465,"Avery Binding Machine, Clear",32.2,31.88000000000001,SC5
P6446,OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,35.48,35.48,SC10
P6447,OFF-PA-10004190,"Xerox Note Cards, Multicolor",18.52,10.2,SC13
P6448,TEC-AC-10000051,"Logitech Memory Card, USB",103.59,81.84,SC0
P6449,OFF-PA-10003424,"Enermax Computer Printout Paper, 8.5 x 11",32.61,24.15,SC13
P6450,OFF-FA-10001877,"Accos Thumb Tacks, Bulk Pack",9.12,7.299999999999999,SC15
P6451,FUR-FU-10004617,"Eldon Stacking Tray, Duo Pack",21.04,14.099999999999996,SC11
P6452,OFF-FA-10004997,"Accos Paper Clips, Bulk Pack",14.16,8.940000000000003,SC15
P6453,FUR-TA-10001433,"Bevis Round Table, with Bottom Storage",518.1899999999998,481.91999999999985,SC4
P6454,OFF-EN-10003832,"Ames Business Envelopes, Set of 50",12.12,10.8,SC14
P6455,OFF-AP-10004220,"Hamilton Beach Coffee Grinder, White",40.8,22.86,SC7
P6456,OFF-AR-10002260,"Boston Pens, Blue",14.22,14.22,SC12
P6457,FUR-BUS-10003368,"Bush Floating Shelf Set, Mobile",173.79,130.35,SC9
P6458,TEC-MA-10002424,"StarTech Phone, Durable",74.64,68.67,SC8
P6459,OFF-FA-10003782,"Advantus Paper Clips, Bulk Pack",14.07,11.55,SC15
P6460,TEC-AC-10004393,"Belkin Flash Drive, Programmable",43.44,36.06,SC0
P6461,OFF-ST-10004739,"Rogers Folders, Industrial",31.169999999999995,26.819999999999997,SC10
P6462,TEC-AC-10003533,"SanDisk Mouse, Bluetooth",38.31000000000001,34.11000000000001,SC0
P6463,OFF-EN-10000182,"Jiffy Peel and Seal, Security-Tint",22.41,13.68,SC14
P6464,TEC-MA-10002729,"StarTech Receipt Printer, Red",71.82000000000002,57.46000000000002,SC8
P6465,OFF-BI-10003162,"Avery Binding Machine, Economy",32.56,19.540000000000006,SC5
P6466,FUR-CH-10000214,"Harbour Creations Bag Chairs, Black",59.19,53.88,SC1
P6467,OFF-KLE-10002292,"Kleencut Scissors, Steel",21.69,20.4,SC6
P6468,OFF-BI-10002128,"Acco Binder Covers, Durable",14.82,8.159999999999998,SC5
P6469,TEC-CO-10004409,"Hewlett Fax and Copier, High-Speed",127.38,73.9,SC3
P6470,OFF-AR-10002433,"Stanley Pens, Easy-Erase",10.32,5.79,SC12
P6471,OFF-EN-10003619,"Kraft Manila Envelope, with clear poly window",30.03,19.53,SC14
P6472,OFF-STO-10001173,"Stockwell Thumb Tacks, Assorted Sizes",10.98,7.14,SC15
P6473,OFF-FA-10003745,"Accos Rubber Bands, Metal",16.8,11.43,SC15
P6474,TEC-KON-10003726,"Konica Card Printer, Wireless",175.17000000000004,136.65000000000003,SC8
P6475,OFF-BI-10001324,"Acco 3-Hole Punch, Economy",20.08,18.480000000000004,SC5
P6476,OFF-AR-10003794,"Boston Pencil Sharpener, Water Color",19.48,11.900000000000002,SC12
P6477,OFF-AP-10001805,"KitchenAid Toaster, Silver",86.07000000000002,49.08000000000001,SC7
P6478,OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,30.98,22.9252,SC7
P6479,OFF-PA-10004267,"Enermax Parchment Paper, 8.5 x 11",19.53,14.07,SC13
P6480,OFF-EN-10001532,Brown Kraft Recycled Envelopes,16.98,8.49,SC14
P6481,OFF-PA-10002986,Xerox 1898,6.68,3.4736,SC13
P6482,OFF-EN-10002015,"GlobeWeis Peel and Seal, with clear poly window",24.93,23.7,SC14
P6483,OFF-SU-10002670,"Stiletto Box Cutter, High Speed",23.98,16.08,SC6
P6484,OFF-SU-10003629,"Fiskars Letter Opener, Easy Grip",18.62,15.099999999999996,SC6
P6485,TEC-CAN-10002802,"Canon Personal Copier, Digital",142.38,135.27,SC3
P6486,TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30 Pack",31.95,29.7135,SC0
P6487,OFF-AR-10004748,"Boston Pencil Sharpener, Easy-Erase",30.210000000000004,16.92,SC12
P6488,OFF-EAT-10002463,"Eaton Computer Printout Paper, Premium",26.55,15.929999999999994,SC13
P6489,TEC-PH-10004825,"Cisco Headset, VoIP",88.53,84.99000000000002,SC2
P6490,OFF-BIN-10003327,"Binney & Smith Markers, Blue",24.089999999999996,19.529999999999994,SC12
P6491,OFF-AR-10002094,"Boston Pencil Sharpener, Water Color",29.22,25.44,SC12
P6492,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,20.15,14.709499999999998,SC12
P6493,TEC-AC-10001013,Logitech ClearChat Comfort USB Headset H390,29.29,19.6243,SC0
P6494,OFF-FA-10001097,"Accos Paper Clips, Assorted Sizes",11.49,11.4,SC15
P6495,OFF-FA-10004824,"Stockwell Rubber Bands, Bulk Pack",16.14,13.41,SC15
P6496,TEC-SAM-10001935,"Samsung Office Telephone, Cordless",68.07,57.86999999999999,SC2
P6497,TEC-MA-10001305,"Okidata Card Printer, White",116.15999999999998,73.19999999999997,SC8
P6498,OFF-BOS-10001711,"Boston Sketch Pad, Easy-Erase",48.87,34.709999999999994,SC12
P6499,OFF-EN-10000776,"Jiffy Peel and Seal, Set of 50",20.01,10.409999999999997,SC14
P6500,FUR-FU-10003424,Nu-Dell Oak Frame,10.679999999999998,7.262399999999999,SC11
P6501,TEC-MA-10001841,"Konica Printer, White",177.50000000000003,92.30000000000004,SC8
P6502,OFF-AR-10000219,"Sanford Highlighters, Blue",15.749999999999995,14.039999999999996,SC12
P6503,FUR-FU-10002838,"Advantus Frame, Black",111.12,90.03000000000002,SC11
P6504,OFF-SU-10000810,"Kleencut Letter Opener, Steel",23.76,17.82,SC6
P6505,OFF-EN-10003615,"GlobeWeis Interoffice Envelope, with clear poly window",51.36,36.99,SC14
P6506,OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,18.84,13.564800000000002,SC7
P6507,OFF-ACM-10004895,"Acme Scissors, Easy Grip",27.06,20.58,SC6
P6508,OFF-PA-10000924,"Green Bar Message Books, Multicolor",25.200000000000006,23.700000000000006,SC13
P6509,OFF-AP-10004841,"Hamilton Beach Toaster, Silver",58.26000000000001,53.61000000000001,SC7
P6510,OFF-AR-10003369,"Stanley Canvas, Blue",32.98,17.159999999999997,SC12
P6511,FUR-FU-10001475,"Contract Clock, 14"", Brown",21.98,14.506800000000002,SC11
P6512,OFF-FIS-10000063,"Fiskars Shears, High Speed",47.64,24.3,SC6
P6513,OFF-ST-10001172,"Fellowes Trays, Wire Frame",37.63999999999999,33.5,SC10
P6514,FUR-FU-10004241,"Deflect-O Light Bulb, Black",18.99,15.03,SC11
P6515,OFF-PA-10004495,"SanDisk Note Cards, Premium",29.820000000000004,14.910000000000002,SC13
P6516,OFF-ST-10004428,"Tenex Lockers, Industrial",136.42,77.75999999999998,SC10
P6517,OFF-FA-10004657,"Stockwell Thumb Tacks, Metal",13.65,9.3,SC15
P6518,OFF-ACC-10004538,"Acco Binder Covers, Recycled",13.68,9.6,SC5
P6519,TEC-OKI-10000794,"Okidata Calculator, White",50.7,49.71,SC8
P6520,OFF-SU-10003659,"Fiskars Trimmer, Steel",27.800000000000004,24.48000000000001,SC6
P6521,OFF-AP-10003622,"Hamilton Beach Microwave, Silver",283.26,274.77,SC7
P6522,OFF-PA-10001363,Xerox 1933,12.28,6.5084,SC13
P6523,OFF-AR-10002440,"Stanley Highlighters, Fluorescent",10.64,5.54,SC12
P6524,OFF-LA-10004544,Avery 505,14.8,7.400000000000002,SC16
P6525,OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,11.48,5.854799999999999,SC13
P6526,TEC-LOG-10002431,"Logitech Numeric Keypad, Bluetooth",46.32000000000001,39.39000000000001,SC0
P6527,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,14.59,12.4015,SC0
P6528,FUR-SAF-10002757,"SAFCO Rocking Chair, Red",134.91,128.19,SC1
P6529,OFF-BI-10001028,"Ibico 3-Hole Punch, Clear",29.910000000000004,20.640000000000004,SC5
P6530,OFF-EN-10004537,"GlobeWeis Clasp Envelope, with clear poly window",8.959999999999997,4.659999999999998,SC14
P6531,OFF-BI-10001399,"Avery Binder Covers, Clear",10.53,8.76,SC5
P6532,TEC-MA-10000776,"Okidata Calculator, Wireless",52.29,39.24,SC8
P6533,TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,36.98,25.886000000000006,SC2
P6534,OFF-HOO-10001248,"Hoover Coffee Grinder, Silver",69.54,42.42000000000001,SC7
P6535,FUR-FU-10003408,"Rubbermaid Stacking Tray, Erganomic",14.78,11.240000000000002,SC11
P6536,OFF-SU-10001218,Fiskars Softgrip Scissors,10.98,7.9056000000000015,SC6
P6537,OFF-BI-10000816,"Ibico 3-Hole Punch, Recycled",20.54,13.56,SC5
P6538,TEC-MA-10002249,"StarTech Calculator, Wireless",39.96,37.59,SC8
P6539,OFF-FA-10003596,"Stockwell Push Pins, Bulk Pack",14.37,10.230000000000002,SC15
P6540,OFF-PA-10001091,"Eaton Computer Printout Paper, Recycled",17.639999999999993,11.659999999999998,SC13
P6541,OFF-BRE-10001378,"Breville Toaster, White",74.85000000000002,40.44000000000001,SC7
P6542,TEC-APP-10004469,"Apple Signal Booster, Cordless",139.50000000000003,104.64000000000004,SC2
P6543,FUR-FU-10002759,12-1 2 Diameter Round Wall Clock,19.98,12.787200000000002,SC11
P6544,OFF-SU-10001500,"Kleencut Box Cutter, Serrated",20.9,14.64,SC6
P6545,OFF-PA-10003920,"Xerox Parchment Paper, Premium",13.26,9.03,SC13
P6546,OFF-AP-10002472,3M Office Air Cleaner,25.98,16.887,SC7
P6547,FUR-FU-10004474,"Rubbermaid Door Stop, Duo Pack",29.239999999999995,15.499999999999995,SC11
P6548,TEC-MA-10000154,"Panasonic Receipt Printer, Red",78.7,70.84,SC8
P6549,OFF-AR-10004456,"Binney & Smith Markers, Blue",24.089999999999996,20.969999999999995,SC12
P6550,OFF-AR-10000185,"Stanley Pens, Water Color",8.82,8.66,SC12
P6551,OFF-AR-10002575,"Sanford Canvas, Blue",50.52,37.41,SC12
P6552,FUR-FU-10001169,"Rubbermaid Clock, Duo Pack",50.22000000000001,42.21000000000001,SC11
P6553,OFF-ST-10004331,"Eldon Folders, Single Width",17.009999999999998,15.329999999999998,SC10
P6554,OFF-BI-10002190,"Wilson Jones Binder, Durable",14.52,10.320000000000002,SC5
P6555,TEC-STA-10004834,"StarTech Receipt Printer, Red",107.73000000000003,70.05000000000001,SC8
P6556,FUR-BO-10002852,"Bush Stackable Bookrack, Pine",126.03,119.73,SC9
P6557,OFF-AME-10000870,"Ames Peel and Seal, Recycled",17.490000000000002,11.370000000000005,SC14
P6558,OFF-SU-10003236,"Fiskars Scissors, High Speed",15.440000000000005,13.440000000000005,SC6
P6559,OFF-STA-10004163,"Stanley Markers, Fluorescent",23.46,15.509999999999994,SC12
P6560,OFF-EN-10002789,"Kraft Peel and Seal, Recycled",19.29,18.15,SC14
