OrderID,OrderPriorityID
UP-2011-1230,OP2
UP-2014-550,OP1
MX-2012-158022,OP3
ES-2013-2229801,OP2
CA-2011-112326,OP2
MX-2014-116176,OP1
ES-2011-3897276,OP1
IT-2012-5141433,OP0
ES-2014-3031425,OP1
CA-2013-113733,OP2
NG-2012-9240,OP2
IR-2011-7290,OP2
IN-2014-78228,OP1
IN-2012-16572,OP2
ID-2013-22445,OP0
CA-2012-129476,OP1
MX-2013-122371,OP1
ES-2011-1210983,OP1
ES-2014-2221182,OP2
ID-2011-20989,OP2
SA-2014-5160,OP1
ES-2011-4335650,OP3
ES-2013-1128924,OP2
ES-2012-5402571,OP2
IN-2014-19673,OP2
MX-2011-146262,OP2
CA-2014-106831,OP0
MX-2014-125633,OP1
MX-2014-151771,OP2
ES-2013-2989764,OP1
ES-2012-5103176,OP2
ES-2012-2597613,OP2
US-2014-151316,OP1
MX-2011-144022,OP2
ES-2012-4959803,OP1
IN-2011-76821,OP1
CA-2014-149888,OP1
IZ-2013-5620,OP2
MX-2011-106117,OP2
ID-2014-57739,OP3
IN-2012-23551,OP2
ID-2012-53560,OP2
CA-2012-145835,OP1
SA-2013-8590,OP2
ES-2013-2824939,OP1
IN-2012-32280,OP1
IN-2013-60364,OP1
IN-2014-84304,OP2
US-2014-148054,OP1
IN-2011-74994,OP1
IN-2014-39714,OP2
CA-2011-163293,OP1
US-2011-124625,OP2
RS-2011-2830,OP0
MG-2013-4020,OP1
MX-2013-144995,OP1
MX-2014-124359,OP1
MX-2013-118255,OP1
EG-2013-2370,OP2
NI-2014-9900,OP2
ES-2014-2301611,OP1
ID-2013-79964,OP1
IN-2012-61022,OP2
ID-2012-86607,OP1
CA-2013-137729,OP1
MX-2012-155047,OP1
US-2014-127586,OP1
IN-2011-55275,OP1
CA-2014-122770,OP1
CG-2014-3960,OP1
CA-2014-2000,OP1
ES-2012-4556851,OP2
CA-2013-164091,OP1
CA-2013-149503,OP1
SF-2013-10000,OP1
IN-2012-75512,OP0
ES-2014-5335914,OP1
IN-2012-10790,OP1
IN-2014-40967,OP1
US-2013-152415,OP1
MX-2014-136133,OP2
MX-2012-113201,OP2
ID-2012-48541,OP1
IN-2014-56353,OP1
ID-2012-47190,OP2
MX-2012-169355,OP1
CA-2011-150301,OP2
HR-2012-3240,OP0
ES-2014-1173448,OP1
IN-2014-14129,OP2
ID-2014-82645,OP1
IS-2013-7640,OP2
US-2014-122077,OP1
ES-2013-1835691,OP2
IT-2013-2814803,OP2
ID-2011-85928,OP1
CA-2012-150308,OP1
MZ-2013-280,OP0
MX-2013-147515,OP1
ID-2013-10468,OP1
CA-2014-140844,OP2
US-2014-135713,OP2
ES-2014-1006059,OP2
ES-2013-1149984,OP3
IN-2014-72460,OP0
IZ-2013-4830,OP1
US-2012-113103,OP1
IN-2013-10496,OP2
US-2014-100398,OP2
MO-2014-7900,OP1
US-2011-165281,OP1
ES-2014-4582301,OP1
CA-2014-103065,OP0
NI-2012-6180,OP2
ES-2013-4487295,OP2
ES-2012-2651446,OP2
IN-2014-85298,OP2
CA-2014-118402,OP1
MX-2014-164854,OP0
ES-2013-4435948,OP1
LT-2011-7860,OP2
HR-2014-2710,OP1
US-2013-101721,OP1
ES-2012-2155276,OP1
CA-2013-142097,OP1
CA-2013-143924,OP3
CA-2011-131800,OP1
LO-2011-6730,OP0
IV-2012-7600,OP1
ES-2011-2251272,OP1
CA-2014-117422,OP1
CA-2014-146346,OP1
NI-2013-6950,OP1
ES-2012-1342242,OP2
ES-2014-2210580,OP1
IN-2013-48128,OP1
ID-2012-65236,OP1
TU-2012-3230,OP3
ES-2011-2087362,OP1
ES-2014-1681793,OP2
CM-2014-3130,OP2
MX-2014-130071,OP0
IN-2011-50060,OP1
ID-2012-32840,OP1
TU-2011-5680,OP1
MX-2012-143469,OP1
IN-2013-22354,OP2
CA-2013-115224,OP2
TU-2012-780,OP1
CA-2014-157903,OP1
CG-2011-4120,OP2
PL-2012-8610,OP1
MX-2013-126144,OP1
IN-2011-76198,OP3
ID-2013-35458,OP1
MX-2011-152401,OP0
ES-2013-2527425,OP0
IT-2012-2733319,OP0
ES-2011-5118812,OP1
IN-2014-39931,OP1
CA-2014-122735,OP0
US-2013-161683,OP1
IZ-2012-9240,OP1
NI-2013-3450,OP1
RS-2014-6150,OP1
MX-2013-163853,OP1
ES-2011-4257071,OP3
ES-2013-1874583,OP2
IN-2011-76961,OP3
CA-2012-123092,OP2
RO-2014-340,OP2
UP-2012-6120,OP1
IN-2013-16495,OP2
IN-2013-24552,OP1
SA-2014-5210,OP1
GG-2011-9830,OP1
ES-2012-4829315,OP2
ID-2012-72544,OP0
IZ-2014-7360,OP2
MX-2014-168284,OP1
MX-2014-160080,OP1
US-2013-110520,OP1
ID-2014-17265,OP1
ID-2012-23740,OP1
CG-2011-8400,OP2
MD-2014-460,OP1
TU-2012-8070,OP2
ID-2014-86173,OP1
MX-2013-126039,OP1
IT-2013-3328104,OP1
IN-2013-59216,OP1
IN-2011-65964,OP2
IN-2013-34205,OP2
MX-2011-109603,OP2
US-2014-116869,OP1
TU-2014-810,OP0
MX-2012-102960,OP2
ES-2013-1565126,OP1
IN-2014-14913,OP1
IN-2014-13261,OP1
IN-2012-67609,OP1
MX-2011-133956,OP1
ES-2013-2571754,OP2
ES-2014-2739856,OP2
IN-2012-17363,OP1
ID-2012-67126,OP1
IN-2014-49675,OP1
IZ-2014-9280,OP1
CG-2013-5500,OP0
US-2012-145849,OP3
ES-2014-5060319,OP2
IN-2013-46966,OP1
US-2011-109162,OP1
ES-2014-4357014,OP2
IT-2012-5332220,OP2
IN-2012-86124,OP0
CA-2013-146325,OP1
CA-2012-2740,OP1
US-2013-158743,OP2
US-2012-101399,OP1
US-2012-115966,OP1
MX-2013-153129,OP1
ES-2014-3625378,OP1
ES-2014-4407511,OP1
ID-2012-75141,OP3
US-2013-103646,OP2
EG-2013-5690,OP1
EG-2014-5490,OP1
IR-2012-1100,OP1
RS-2013-2890,OP3
MX-2013-101266,OP2
MX-2012-128167,OP1
ES-2012-4435180,OP3
ES-2012-3770269,OP1
CA-2014-125381,OP2
US-2014-145597,OP2
IN-2012-81728,OP0
IN-2013-83772,OP1
MX-2011-168774,OP2
MX-2013-153094,OP1
MX-2011-106943,OP1
MX-2012-160843,OP1
ES-2012-1238144,OP1
CA-2013-116344,OP2
CA-2014-126396,OP1
CA-2014-145506,OP1
BO-2012-8820,OP2
ES-2013-3059419,OP1
IN-2011-25882,OP1
ID-2014-62289,OP1
IN-2013-22795,OP1
CA-2012-140221,OP2
US-2013-158288,OP2
RS-2011-2070,OP1
UP-2012-4910,OP2
RS-2013-8390,OP3
MX-2012-134607,OP0
ES-2014-2846503,OP0
ES-2012-1704393,OP1
CA-2012-4710,OP2
MX-2013-129077,OP1
IN-2011-49752,OP1
MX-2014-104304,OP1
US-2013-164399,OP2
ES-2012-1028780,OP1
IN-2011-62982,OP1
IN-2012-71550,OP1
TU-2012-8250,OP1
HR-2012-5400,OP1
AG-2013-5570,OP2
US-2012-113523,OP1
US-2014-164049,OP0
IT-2012-4512208,OP1
ID-2014-55765,OP1
ID-2013-52041,OP1
IN-2014-74532,OP2
US-2014-130099,OP1
ID-2013-80552,OP1
ES-2013-5762848,OP1
IN-2014-18777,OP1
ID-2013-68022,OP0
US-2014-134642,OP1
MO-2012-4400,OP1
MX-2014-155096,OP1
US-2014-126879,OP1
ES-2013-4771203,OP1
CA-2013-122448,OP1
MO-2012-7930,OP1
TU-2011-6830,OP2
CA-2011-129574,OP2
IZ-2012-7690,OP1
TO-2013-5240,OP1
MX-2012-122224,OP2
CA-2012-100454,OP1
IR-2012-3950,OP1
UP-2013-9960,OP1
TU-2013-3310,OP1
MX-2011-166562,OP2
CA-2013-112739,OP1
NI-2014-4660,OP2
MX-2014-103765,OP2
US-2014-130393,OP1
MX-2014-141201,OP2
MX-2011-126648,OP1
ES-2014-2012335,OP3
IN-2011-17062,OP2
ID-2013-83065,OP1
CA-2014-104080,OP1
KE-2014-7410,OP1
MX-2013-113418,OP1
MX-2011-162523,OP1
ES-2011-1520567,OP1
ES-2013-2546560,OP1
IN-2012-77871,OP2
MO-2013-3010,OP1
US-2012-131212,OP2
MX-2012-113306,OP1
MX-2014-113019,OP2
IN-2014-10475,OP0
MX-2012-162222,OP1
ID-2014-35521,OP2
IN-2011-20800,OP2
CA-2014-107125,OP2
NI-2014-9180,OP0
ID-2011-73482,OP2
CA-2014-122700,OP1
SG-2014-5940,OP1
MX-2011-157000,OP1
ES-2013-1610512,OP1
ES-2012-1885168,OP1
IN-2011-58950,OP1
IN-2012-48303,OP2
IN-2014-50480,OP3
MX-2014-134922,OP2
ES-2012-4508011,OP1
ES-2014-3283249,OP2
ES-2013-4858481,OP1
IN-2012-30684,OP1
ID-2013-60483,OP1
BY-2012-8590,OP1
IT-2012-3761235,OP1
ES-2013-1484456,OP1
IT-2014-5912011,OP1
CA-2014-168396,OP1
CG-2011-9940,OP1
MX-2012-118248,OP2
IT-2013-5465664,OP3
IN-2014-35115,OP1
PL-2011-4070,OP1
ES-2014-3157402,OP1
CA-2014-132934,OP1
CA-2014-124086,OP1
CA-2011-105872,OP3
BU-2013-3760,OP2
MX-2014-105872,OP2
MX-2011-166317,OP2
US-2013-131205,OP1
US-2012-148425,OP3
ES-2014-3935353,OP1
TU-2013-8610,OP1
EZ-2013-2680,OP2
SO-2013-5970,OP1
ES-2014-4808091,OP1
IN-2013-49633,OP1
IN-2012-30061,OP0
ID-2014-47491,OP2
IN-2014-70262,OP1
MX-2014-142468,OP1
MX-2014-122511,OP1
ES-2013-2720927,OP2
CA-2012-139780,OP1
ES-2012-4490883,OP2
ES-2014-1871238,OP1
ES-2012-1923654,OP2
ES-2011-4335040,OP2
ID-2014-80979,OP2
MX-2014-101147,OP2
MX-2011-166961,OP1
CA-2012-141810,OP1
ML-2012-4340,OP2
CA-2013-157763,OP2
MX-2013-142153,OP1
IT-2014-1431014,OP1
IT-2013-5796785,OP1
IN-2012-75211,OP2
TU-2011-6820,OP1
ES-2011-4862124,OP2
IN-2014-77339,OP1
IN-2012-60070,OP0
US-2013-139710,OP1
BU-2012-460,OP1
MX-2011-147018,OP1
MX-2011-100762,OP0
ES-2011-2979959,OP2
ID-2011-14122,OP1
IN-2012-59125,OP2
IN-2014-52412,OP1
MX-2012-169663,OP1
ES-2013-4847870,OP1
CA-2011-151162,OP1
AU-2014-6650,OP1
IR-2013-3590,OP1
MX-2013-104409,OP1
IT-2012-1576508,OP1
AG-2014-9060,OP1
TU-2014-1280,OP2
CA-2014-101749,OP1
CA-2014-132619,OP1
PL-2012-8330,OP1
MX-2011-132794,OP2
US-2012-141523,OP1
MX-2012-163153,OP1
ES-2014-1443883,OP2
ID-2012-67336,OP2
CA-2012-156146,OP1
US-2012-109015,OP1
AG-2011-9060,OP1
ID-2012-50354,OP2
IN-2014-68309,OP1
TU-2012-3340,OP1
IN-2011-30502,OP1
IN-2014-32308,OP1
IN-2011-41660,OP1
IN-2014-52958,OP1
CA-2011-158771,OP1
CA-2011-142965,OP0
CA-2011-119172,OP2
NI-2011-9170,OP1
US-2012-129385,OP1
MX-2011-135601,OP1
ES-2011-3711955,OP1
ID-2012-81189,OP1
CA-2011-107755,OP1
TZ-2013-7780,OP2
AJ-2014-5740,OP2
TO-2014-1650,OP1
MX-2012-155698,OP3
IT-2012-1188964,OP1
IT-2014-1950119,OP1
IN-2013-53455,OP1
IN-2011-81658,OP2
CA-2012-157133,OP1
MO-2013-1880,OP2
GH-2013-2290,OP1
IR-2013-6280,OP1
US-2014-142986,OP2
IN-2014-34842,OP1
CA-2013-165918,OP2
CG-2014-180,OP1
MX-2012-169229,OP1
US-2011-160780,OP2
ES-2011-4869686,OP1
MX-2012-158785,OP2
IT-2014-4461241,OP2
CA-2011-132787,OP2
SF-2012-1390,OP2
EG-2012-390,OP1
IS-2012-3870,OP1
MX-2011-155341,OP1
ES-2014-1280356,OP1
IN-2013-19484,OP1
IN-2014-25462,OP2
CA-2013-156503,OP3
CA-2012-142433,OP2
CA-2012-129525,OP1
US-2011-162299,OP1
ES-2013-4727168,OP1
MX-2014-112676,OP2
ES-2013-2639112,OP1
ID-2011-55142,OP3
MX-2013-126214,OP3
US-2013-144687,OP2
IN-2014-56962,OP1
IN-2014-50109,OP1
CA-2011-121664,OP1
UP-2013-5480,OP1
MX-2011-121300,OP0
US-2013-140284,OP1
ES-2013-5791015,OP1
CA-2013-111794,OP2
US-2012-119438,OP1
ES-2012-3725853,OP1
TU-2014-7000,OP2
ES-2014-2901676,OP2
IN-2014-36683,OP1
ID-2014-21276,OP1
ID-2014-86551,OP1
IR-2012-7560,OP1
ES-2014-1511007,OP1
IN-2012-78249,OP0
IN-2011-51859,OP2
CA-2013-107790,OP1
BU-2013-2680,OP2
ES-2011-3953366,OP2
IT-2011-2536577,OP1
IN-2012-58432,OP1
CA-2011-157721,OP2
ES-2014-1113356,OP1
ES-2011-5754966,OP1
CA-2014-122056,OP1
EG-2014-3310,OP2
TU-2011-800,OP2
ML-2012-8570,OP2
MX-2014-166835,OP1
MX-2013-157665,OP1
CA-2011-149958,OP2
CA-2012-161627,OP1
MA-2011-4210,OP1
MX-2013-169194,OP1
ES-2014-3263050,OP1
ID-2012-23334,OP2
US-2014-107664,OP1
MX-2012-149314,OP1
US-2013-166646,OP2
US-2012-143973,OP1
ES-2013-1653195,OP2
IN-2014-30649,OP1
CA-2014-145877,OP2
US-2014-147998,OP1
CA-2014-105620,OP1
KZ-2014-4630,OP2
ES-2011-3630624,OP0
CA-2014-103443,OP1
MX-2011-155719,OP1
ES-2014-2551017,OP1
ES-2011-2486841,OP1
ID-2012-37775,OP1
IN-2014-62863,OP2
CA-2011-104178,OP2
CA-2013-124254,OP1
CG-2013-3060,OP2
DJ-2013-3520,OP2
MX-2013-115630,OP1
US-2014-157630,OP1
ES-2011-3609014,OP1
IT-2014-5261263,OP2
ID-2014-84206,OP1
CA-2014-141992,OP1
TU-2012-7850,OP1
UP-2012-9070,OP3
US-2012-147809,OP1
IT-2013-1770521,OP1
IN-2013-48471,OP2
CA-2011-120278,OP1
RS-2013-7230,OP0
PL-2011-1120,OP2
ES-2011-2324896,OP1
IN-2014-63178,OP1
ID-2014-58243,OP2
IN-2013-22102,OP2
CA-2014-110905,OP1
CA-2013-144092,OP2
US-2012-154809,OP1
IT-2013-3113956,OP1
ID-2012-72453,OP2
IZ-2014-7330,OP1
RS-2012-4960,OP2
SA-2012-2670,OP2
TU-2011-4480,OP2
MA-2011-2610,OP1
IN-2014-63647,OP2
IV-2013-6210,OP1
US-2014-160374,OP2
ES-2014-3501792,OP1
IT-2013-2454517,OP2
SG-2012-1600,OP0
MO-2014-3430,OP1
MX-2012-130680,OP3
IT-2014-2185471,OP2
CA-2013-115756,OP1
MX-2014-120285,OP1
MX-2012-105417,OP1
US-2012-130155,OP1
ES-2012-4070333,OP2
IN-2012-26757,OP1
IN-2013-60308,OP1
IN-2014-31643,OP1
IN-2014-36627,OP1
IN-2013-21381,OP1
MX-2012-156671,OP1
IT-2014-1138719,OP2
CA-2013-140543,OP2
CA-2014-159597,OP2
IZ-2014-5650,OP1
RO-2014-4610,OP2
MX-2011-125171,OP1
ES-2014-3967982,OP1
RS-2011-50,OP2
MO-2014-5620,OP1
ES-2012-2873417,OP1
ES-2011-3679996,OP2
ES-2014-4035543,OP1
IN-2014-37789,OP1
CA-2011-166590,OP2
IR-2012-2180,OP2
IZ-2012-5060,OP3
MX-2014-114391,OP2
ES-2014-2991554,OP2
ES-2011-1951083,OP2
ES-2014-3288313,OP1
IN-2014-19981,OP1
CA-2012-100657,OP1
MX-2011-128111,OP1
ES-2014-1874741,OP1
IN-2011-15270,OP1
CA-2011-158337,OP2
US-2012-128797,OP1
ES-2014-5265328,OP1
ES-2012-4907749,OP1
IN-2011-31895,OP1
IN-2011-45538,OP1
CA-2014-161557,OP2
US-2014-116491,OP0
IR-2014-1670,OP0
TZ-2014-10,OP2
BN-2013-2680,OP2
IN-2014-32168,OP2
MX-2013-144547,OP1
MX-2013-142006,OP2
IN-2014-36200,OP3
IN-2013-44740,OP2
US-2013-161396,OP1
CA-2011-116568,OP1
IR-2012-1280,OP1
MO-2014-9640,OP2
MX-2013-135895,OP2
MX-2014-117072,OP1
ES-2014-3280029,OP0
IN-2014-62660,OP2
IN-2014-84395,OP1
MX-2013-160787,OP2
ES-2014-5291112,OP1
ES-2013-2144803,OP0
IN-2014-56801,OP1
CA-2014-133095,OP0
ES-2014-1540903,OP2
TU-2014-5420,OP1
US-2013-119760,OP1
IN-2013-63738,OP1
IN-2012-28367,OP0
CA-2012-119550,OP1
MX-2014-148544,OP2
MX-2014-116897,OP1
ES-2014-3715669,OP1
ES-2011-4864498,OP1
ID-2012-14157,OP1
CA-2014-126242,OP1
ES-2012-4869141,OP1
CA-2014-160423,OP1
CA-2013-145247,OP2
CA-2013-149335,OP0
US-2013-140172,OP2
HR-2014-4050,OP2
ES-2012-1428608,OP0
IN-2014-13002,OP0
IN-2013-79600,OP2
CA-2012-129546,OP1
MX-2013-111227,OP1
US-2014-124387,OP2
IN-2014-19169,OP1
IN-2014-27478,OP2
US-2014-102288,OP1
IR-2013-5220,OP2
ID-2013-32252,OP1
IN-2012-64081,OP1
IN-2012-80881,OP2
CA-2014-132262,OP2
ES-2012-5985650,OP0
ID-2014-49388,OP1
MX-2011-135398,OP1
MX-2013-125710,OP2
MX-2013-145856,OP0
IN-2014-36648,OP1
CA-2014-120061,OP1
UP-2014-4040,OP1
PL-2014-2040,OP1
IT-2012-2429268,OP2
IN-2014-61204,OP1
CM-2013-5120,OP1
MX-2014-108966,OP1
MX-2011-146479,OP1
IN-2014-41933,OP1
CA-2011-128986,OP2
US-2013-113964,OP2
MX-2013-108616,OP0
IN-2013-31153,OP1
US-2011-131870,OP2
SF-2013-1720,OP1
MX-2013-158918,OP1
US-2011-159569,OP1
MX-2013-102477,OP1
IN-2011-50305,OP1
UG-2014-4160,OP2
MX-2014-162565,OP1
CM-2012-1680,OP2
ES-2012-4934238,OP1
IN-2013-17076,OP2
ID-2013-75820,OP1
CA-2014-117926,OP2
MX-2013-132654,OP1
ES-2014-2525492,OP1
ES-2012-4457462,OP2
ES-2012-3124543,OP2
MX-2012-148320,OP2
MX-2012-146409,OP1
ES-2014-1209005,OP1
IT-2013-5438494,OP1
SF-2014-1760,OP1
TU-2014-6130,OP2
MX-2014-138443,OP2
MX-2013-109750,OP1
ES-2014-4634502,OP2
ID-2011-37271,OP1
SA-2014-6420,OP1
US-2013-100020,OP1
US-2012-139360,OP2
CA-2014-3210,OP1
CA-2013-3830,OP1
ID-2012-28409,OP1
CA-2011-132864,OP1
MO-2014-4420,OP1
IN-2012-65747,OP1
US-2013-168410,OP1
NI-2011-8110,OP2
IT-2011-3896198,OP1
CA-2013-108350,OP2
CA-2014-113873,OP1
EG-2013-4130,OP2
IN-2012-17727,OP1
IN-2014-76219,OP1
US-2013-113509,OP2
CA-2014-122595,OP1
CA-2013-102127,OP1
TU-2012-5220,OP1
US-2011-155810,OP1
ID-2012-47995,OP2
ID-2013-78382,OP1
IN-2013-10615,OP2
CA-2011-146731,OP1
CA-2014-169439,OP2
IZ-2012-5370,OP1
ES-2011-5666533,OP1
ES-2012-1101132,OP1
ES-2012-4616664,OP1
CA-2011-131947,OP1
TU-2013-5490,OP1
IZ-2014-5170,OP1
PL-2013-5500,OP3
ES-2014-3934686,OP2
IN-2014-31475,OP1
CA-2014-120999,OP1
CA-2013-160220,OP1
CA-2011-100762,OP1
RS-2014-1700,OP2
US-2012-114272,OP1
MX-2014-169824,OP1
MX-2012-120292,OP1
CA-2014-161893,OP2
MX-2012-107811,OP1
ES-2011-3975285,OP1
US-2013-134656,OP2
CA-2013-146157,OP1
US-2013-155103,OP1
CA-2014-118017,OP2
CA-2012-200,OP2
MX-2011-143238,OP1
CA-2013-106383,OP2
PL-2014-5450,OP1
TU-2013-9190,OP1
MX-2012-137267,OP1
ID-2014-33134,OP1
TU-2014-8830,OP1
ES-2013-4135987,OP0
IN-2014-27345,OP1
IN-2013-22571,OP1
TS-2013-3210,OP1
MX-2014-164868,OP2
IR-2013-7870,OP1
MX-2011-138632,OP2
ES-2012-4487516,OP1
ES-2014-5975016,OP1
IN-2013-81560,OP1
IZ-2014-750,OP1
CA-2012-128013,OP1
MX-2012-138583,OP2
ES-2012-2501542,OP1
IN-2012-40813,OP1
IN-2014-80377,OP1
CA-2013-167682,OP1
CA-2011-109680,OP2
MX-2012-164777,OP1
ES-2012-1830333,OP1
IN-2013-82001,OP1
US-2011-139640,OP2
CA-2014-163629,OP1
MO-2013-6550,OP2
RS-2011-3610,OP1
MX-2014-112613,OP1
US-2012-138065,OP3
IN-2012-25973,OP1
ID-2012-19449,OP1
RO-2014-7200,OP1
IZ-2013-230,OP2
SU-2013-1940,OP1
MX-2014-156405,OP1
IT-2011-1802563,OP2
ID-2014-48387,OP2
IN-2013-51285,OP1
CA-2012-123568,OP1
CA-2012-163923,OP2
BU-2014-2740,OP1
ID-2014-82568,OP1
CA-2014-118731,OP2
CA-2013-129847,OP1
CA-2014-122987,OP1
CG-2013-8420,OP1
IZ-2012-2900,OP1
IT-2012-5235697,OP1
US-2012-104185,OP1
IT-2014-5669188,OP1
IN-2012-44180,OP1
ID-2014-80118,OP2
CA-2014-137876,OP2
ES-2013-5306452,OP1
SF-2014-3270,OP1
US-2013-119914,OP2
MX-2013-140172,OP1
ES-2013-5413372,OP1
IT-2013-4881464,OP3
IN-2013-80349,OP1
CA-2011-100006,OP1
CA-2011-144281,OP1
MX-2011-130981,OP2
IN-2012-75134,OP1
SG-2014-5470,OP1
TU-2011-8450,OP1
ES-2012-2396725,OP1
IN-2013-18105,OP0
IR-2014-7530,OP1
ES-2011-5158527,OP2
US-2013-156692,OP0
MX-2014-140053,OP2
ES-2013-2551660,OP1
ES-2011-2379967,OP2
US-2013-147340,OP0
IZ-2012-5210,OP2
MX-2013-114335,OP0
US-2012-121097,OP1
MX-2013-114895,OP3
MX-2012-114300,OP0
MX-2014-115518,OP2
ES-2013-4015955,OP2
IN-2013-51152,OP2
IN-2014-72236,OP0
IN-2013-34618,OP1
IN-2014-86341,OP1
CA-2014-119011,OP2
OD-2014-9490,OP1
BO-2013-3500,OP1
MX-2012-145128,OP0
IN-2014-67119,OP0
IN-2014-62219,OP1
CA-2014-134796,OP1
NI-2011-7530,OP2
ES-2013-4736780,OP1
CA-2012-130883,OP1
CA-2011-113768,OP1
CA-2011-136861,OP0
MX-2014-154067,OP2
MX-2011-164574,OP1
ES-2013-1853161,OP1
ES-2013-4232414,OP1
IN-2012-71340,OP2
CA-2012-145485,OP2
NI-2011-8520,OP1
MX-2014-101119,OP1
MX-2014-139318,OP3
MX-2012-140473,OP2
US-2013-111290,OP1
MD-2012-7500,OP1
ES-2014-2939767,OP0
ES-2013-5584061,OP2
IN-2014-82911,OP0
US-2014-110604,OP1
SF-2013-7250,OP1
MX-2013-145079,OP1
IN-2013-70381,OP3
IN-2012-14871,OP1
CA-2012-154921,OP1
CA-2011-116407,OP1
CA-2013-118500,OP2
CA-2013-113607,OP1
YM-2014-620,OP0
UP-2012-9910,OP1
TO-2014-1980,OP1
IN-2014-26470,OP1
CA-2014-126536,OP1
SG-2012-4640,OP1
MX-2012-154753,OP1
ES-2012-2865767,OP1
IN-2013-56031,OP1
MX-2014-165078,OP1
ID-2014-48408,OP2
ID-2011-36172,OP1
CA-2014-156272,OP3
CG-2011-6740,OP2
MX-2014-130428,OP1
MX-2014-143924,OP1
US-2013-151995,OP1
ES-2014-3730302,OP1
ID-2011-53154,OP0
IN-2013-38139,OP1
CA-2014-117821,OP2
ES-2012-2374376,OP1
IN-2011-16341,OP2
ID-2014-77927,OP2
CA-2014-135860,OP1
EG-2011-9920,OP2
TU-2013-5440,OP1
IN-2014-64669,OP2
US-2013-128293,OP1
CA-2012-149601,OP3
IR-2012-5730,OP1
MG-2014-7110,OP2
US-2011-147508,OP1
MX-2014-100734,OP2
ES-2012-2339134,OP1
ES-2014-1585323,OP1
ES-2012-5523595,OP2
NI-2011-3120,OP2
ZI-2013-9260,OP0
MO-2014-3410,OP1
MX-2013-155481,OP3
US-2012-141873,OP1
US-2011-148852,OP2
MX-2011-140116,OP2
MX-2013-127649,OP1
MX-2013-101210,OP0
ES-2014-1913133,OP2
IN-2012-40946,OP1
TX-2013-5060,OP2
MX-2011-110555,OP1
ES-2012-5345056,OP1
IT-2011-3157915,OP2
ES-2012-4586186,OP1
ES-2011-5814037,OP1
CA-2014-132122,OP2
SF-2014-9560,OP1
TU-2011-4040,OP1
MX-2013-154144,OP2
MX-2012-164210,OP1
US-2014-155845,OP1
CA-2012-104297,OP0
MX-2012-141544,OP1
ES-2012-1517831,OP1
IN-2014-36417,OP2
IN-2014-41016,OP2
CA-2012-148376,OP2
BO-2013-8060,OP0
US-2012-148649,OP1
ES-2013-1087911,OP1
CA-2013-148908,OP1
SO-2012-2390,OP2
AG-2012-4750,OP1
AO-2014-7730,OP2
MX-2014-138317,OP2
IN-2014-82953,OP2
CA-2011-140487,OP1
IR-2011-9930,OP1
ES-2012-3301813,OP1
ES-2014-1313311,OP1
ES-2014-2551017,OP0
CA-2012-118955,OP1
SA-2013-9720,OP3
ES-2014-3850519,OP1
IN-2013-69982,OP2
ID-2012-76289,OP2
CA-2012-105221,OP0
CA-2014-147942,OP2
US-2011-160360,OP2
ES-2014-4821212,OP1
ID-2012-32532,OP1
ZI-2012-2500,OP2
ES-2013-4305617,OP1
MD-2011-8270,OP1
UP-2014-7090,OP2
JO-2013-8110,OP1
MX-2014-132150,OP2
ES-2012-2233016,OP2
US-2013-113985,OP2
MX-2012-164098,OP2
MX-2012-146290,OP1
MX-2012-138520,OP3
ES-2011-3257006,OP2
IN-2014-41121,OP1
IN-2011-27716,OP1
LH-2014-1320,OP1
IV-2013-4490,OP1
MX-2014-119389,OP1
ES-2014-1723873,OP0
ES-2012-1159109,OP1
IN-2013-59867,OP1
SO-2014-5380,OP2
US-2013-134040,OP1
MX-2011-125227,OP2
MX-2012-148621,OP2
MX-2011-160346,OP1
IT-2013-3191975,OP1
ES-2014-5630136,OP1
IN-2014-74266,OP1
LH-2011-1240,OP2
IT-2013-3084790,OP1
ES-2013-5103526,OP1
IT-2011-1320928,OP3
ES-2012-2077845,OP0
IN-2013-18483,OP1
PL-2013-4610,OP3
TU-2014-1910,OP1
MO-2012-2660,OP1
US-2012-102484,OP1
IT-2013-4307043,OP1
ES-2012-3738573,OP2
IN-2013-17139,OP1
CA-2014-121538,OP2
CA-2014-121258,OP1
ES-2014-5706242,OP1
IN-2013-76646,OP1
CA-2014-104822,OP0
BO-2012-7210,OP1
IR-2013-9780,OP1
IT-2014-2725928,OP1
ID-2012-55905,OP0
CA-2012-138002,OP1
CA-2014-122798,OP2
TU-2011-9940,OP1
MX-2012-147669,OP1
MX-2012-127222,OP2
ES-2011-3856710,OP2
ES-2014-4325220,OP2
IN-2012-60644,OP2
ID-2013-29102,OP1
IN-2014-51187,OP0
CA-2013-137939,OP1
EG-2013-1510,OP1
MX-2013-145408,OP1
ES-2012-3519634,OP1
ES-2014-4875323,OP3
US-2013-112823,OP1
IT-2012-1226862,OP2
ID-2012-30873,OP1
IN-2012-21493,OP1
ES-2011-4517621,OP2
ID-2014-80440,OP2
NI-2011-4760,OP0
MO-2014-380,OP1
CG-2012-1650,OP2
ES-2013-1040971,OP1
IN-2011-59328,OP1
IN-2011-85130,OP1
CA-2014-110940,OP2
TS-2014-1870,OP2
US-2014-134558,OP1
MX-2013-136035,OP3
MX-2013-104178,OP1
IT-2014-1331498,OP2
ES-2012-4293573,OP1
