ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
OFF-ST-10001890,"Eldon Trays, Industrial",32.3,18.419999999999995,SC10
OFF-LA-10004411,"Avery File Folder Labels, 5000 Label Set",9.51,9.06,SC16
TEC-SAN-10000740,"SanDisk Numeric Keypad, Bluetooth",55.56000000000001,55.56000000000001,SC0
OFF-ST-10003764,"Tenex Box, Industrial",16.98,9.000000000000002,SC10
TEC-OKI-10001454,"Okidata Calculator, Durable",52.41,48.75,SC8
OFF-ST-10001646,"Fellowes Box, Wire Frame",18.75,10.14,SC10
OFF-AR-10001602,"Sanford Canvas, Water Color",53.70000000000001,36.00000000000001,SC12
TEC-PH-10003303,"Cisco Office Telephone, Cordless",83.31,63.33,SC2
OFF-BI-10001294,Fellowes Binding Cases,11.7,6.435000000000001,SC5
OFF-AP-10000600,"KitchenAid Coffee Grinder, Silver",47.48,45.599999999999994,SC7
OFF-SU-10004846,"Acme Box Cutter, Serrated",34.5,24.84,SC6
OFF-HAM-10004471,"Hamilton Beach Coffee Grinder, Silver",43.41,34.31999999999999,SC7
OFF-PA-10002645,"Green Bar Computer Printout Paper, Recycled",29.67,27.0,SC13
OFF-JIF-10000165,"Jiffy Business Envelopes, Recycled",14.76,12.420000000000002,SC14
OFF-PA-10003708,"Green Bar Computer Printout Paper, Premium",19.84,19.66,SC13
FUR-FU-10001977,"Deflect-O Frame, Erganomic",108.66,90.21,SC11
OFF-LA-10003271,"Novimex Shipping Labels, Adjustable",5.920000000000001,5.88,SC16
OFF-EN-10004462,"Ames Peel and Seal, Security-Tint",21.09,17.099999999999998,SC14
FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",20.24,12.9536,SC11
OFF-LA-10000236,"Avery Color Coded Labels, Laser Printer Compatible",8.859999999999998,8.859999999999998,SC16
OFF-AR-10004215,"Binney & Smith Canvas, Fluorescent",35.07999999999999,22.459999999999994,SC12
OFF-PA-10002369,"Eaton Parchment Paper, Multicolor",14.879999999999997,11.609999999999998,SC13
FUR-FU-10001915,"Rubbermaid Stacking Tray, Black",25.200000000000003,17.400000000000002,SC11
FUR-FU-10004640,"Tenex Light Bulb, Durable",15.959999999999999,14.069999999999999,SC11
OFF-AR-10002797,"Sanford Highlighters, Blue",15.749999999999996,11.039999999999996,SC12
OFF-BIN-10000327,"Binney & Smith Markers, Water Color",27.27,22.65,SC12
FUR-ELD-10000335,"Eldon Door Stop, Durable",47.19,37.29,SC11
FUR-FU-10000060,"Advantus Light Bulb, Duo Pack",13.419999999999998,12.9,SC11
OFF-SU-10003629,"Fiskars Letter Opener, High Speed",27.329999999999995,16.679999999999996,SC6
OFF-LA-10002034,Avery 478,4.91,2.5041,SC16
OFF-SAN-10003285,"Sanford Pens, Fluorescent",12.36,8.909999999999998,SC12
OFF-ST-10004296,"Rogers Box, Single Width",16.0,9.120000000000001,SC10
OFF-EN-10004560,"Cameo Business Envelopes, Security-Tint",11.3,7.58,SC14
FUR-FU-10002630,"Tenex Clock, Erganomic",32.58,23.139999999999997,SC11
OFF-BI-10000081,"Ibico Index Tab, Clear",8.370000000000001,5.280000000000001,SC5
OFF-EN-10000296,"Cameo Business Envelopes, Security-Tint",16.950000000000003,15.600000000000003,SC14
TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,17.99,9.3548,SC2
OFF-PA-10001385,"Xerox Memo Slips, 8.5 x 11",11.78,8.719999999999999,SC13
OFF-SME-10001853,"Smead Folders, Blue",17.490000000000002,15.420000000000002,SC10
FUR-FU-10004797,"Tenex Stacking Tray, Erganomic",22.259999999999998,18.479999999999997,SC11
TEC-AC-10000115,"SanDisk Keyboard, USB",81.69000000000001,58.83000000000001,SC0
OFF-HOO-10002715,"Hoover Coffee Grinder, White",66.93,64.95,SC7
FUR-CH-10001347,"SAFCO Steel Folding Chair, Black",55.519999999999996,54.98,SC1
OFF-ST-10004317,"Smead Folders, Blue",17.490000000000002,15.420000000000002,SC10
OFF-BI-10001867,"Acco Binder Covers, Recycled",13.68,9.33,SC5
OFF-BI-10004250,"Cardinal 3-Hole Punch, Recycled",29.160000000000004,20.730000000000004,SC5
OFF-AME-10004759,"Ames Manila Envelope, with clear poly window",28.23,16.11,SC14
FUR-FU-10003150,"Eldon Door Stop, Erganomic",32.52,20.500000000000007,SC11
OFF-PA-10003418,"Enermax Memo Slips, Multicolor",17.07,11.279999999999998,SC13
OFF-FA-10000838,"Stockwell Push Pins, Assorted Sizes",11.82,11.73,SC15
OFF-SU-10003485,"Elite Letter Opener, Easy Grip",18.2,15.3,SC6
OFF-LA-10002334,"Novimex Removable Labels, Adjustable",10.26,9.239999999999998,SC16
OFF-EN-10001162,"GlobeWeis Mailers, Set of 50",38.55,21.99,SC14
TEC-MA-10000684,"Okidata Calculator, White",50.699999999999996,46.13999999999999,SC8
OFF-AR-10002499,"Binney & Smith Pencil Sharpener, Easy-Erase",18.619999999999997,10.059999999999999,SC12
OFF-SU-10002831,"Acme Scissors, High Speed",25.44,17.580000000000002,SC6
FUR-FU-10003036,"Eldon Door Stop, Durable",31.460000000000004,19.200000000000006,SC11
OFF-FA-10002084,"Accos Thumb Tacks, 12 Pack",8.74,8.74,SC15
OFF-EN-10003898,"Ames Peel and Seal, Set of 50",12.459999999999999,12.34,SC14
OFF-PA-10001720,"Xerox Parchment Paper, Multicolor",14.669999999999998,9.119999999999997,SC13
OFF-KLE-10004771,"Kleencut Shears, Serrated",43.47,41.31,SC6
OFF-LA-10004737,"Avery Shipping Labels, 5000 Label Set",12.24,7.59,SC16
OFF-EN-10004755,"Cameo Business Envelopes, Set of 50",20.490000000000002,14.970000000000002,SC14
OFF-AR-10002952,Stanley Contemporary Battery Pencil Sharpeners,13.35,9.612,SC12
OFF-ST-10000442,"Rogers Box, Wire Frame",15.36,12.459999999999999,SC10
OFF-LA-10000692,"Avery Legal Exhibit Labels, Adjustable",6.159999999999999,5.4399999999999995,SC16
OFF-FA-10003717,"Stockwell Clamps, Metal",19.35,10.65,SC15
OFF-BI-10002520,"Cardinal Hole Reinforcements, Recycled",5.7,4.29,SC5
FUR-TEN-10000296,"Tenex Door Stop, Durable",40.92,35.61,SC11
OFF-PA-10002416,"Xerox Memo Slips, 8.5 x 11",17.67,17.160000000000004,SC13
OFF-EN-10000315,"Jiffy Business Envelopes, Security-Tint",15.959999999999999,12.929999999999998,SC14
OFF-PA-10000036,"Green Bar Note Cards, Multicolor",22.62,15.62,SC13
TEC-AC-10002900,"Belkin Mouse, Programmable",42.21,34.620000000000005,SC0
OFF-XER-10003329,"Xerox Computer Printout Paper, Multicolor",27.75,21.66,SC13
OFF-BI-10002594,"Wilson Jones Binding Machine, Durable",33.64,30.619999999999997,SC5
OFF-BI-10000121,"Cardinal Index Tab, Clear",6.719999999999999,3.899999999999999,SC5
OFF-BI-10001754,"Ibico Binder Covers, Recycled",14.01,8.85,SC5
OFF-XER-10003901,"Xerox Computer Printout Paper, 8.5 x 11",30.48,27.75,SC13
FUR-CH-10000604,"Office Star Rocking Chair, Set of Two",95.43999999999998,73.5,SC1
OFF-FA-10004792,"Advantus Staples, Bulk Pack",7.24,6.5200000000000005,SC15
FUR-HON-10000344,"Hon Rocking Chair, Red",130.62,120.18,SC1
OFF-KLE-10001699,"Kleencut Letter Opener, Easy Grip",28.68,25.259999999999998,SC6
TEC-PH-10001961,"Cisco Speaker Phone, Full Size",139.76999999999998,110.42999999999998,SC2
OFF-SU-10000484,"Kleencut Ruler, High Speed",13.559999999999997,9.629999999999997,SC6
OFF-AR-10001529,"Sanford Pens, Fluorescent",12.36,8.79,SC12
OFF-BI-10003132,"Cardinal Binding Machine, Clear",49.23000000000001,26.61000000000001,SC5
FUR-CH-10002793,"Office Star Bag Chairs, Adjustable",57.92999999999999,39.989999999999995,SC1
FUR-FU-10001876,"Computer Room Manger, 14""",32.48,20.7872,SC11
OFF-AR-10001833,"Boston Highlighters, Easy-Erase",12.759999999999998,8.039999999999997,SC12
OFF-FA-10000757,"Stockwell Paper Clips, Assorted Sizes",10.949999999999998,6.479999999999998,SC15
TEC-AC-10003416,"Memorex Mouse, USB",28.379999999999995,27.54,SC0
TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,9.99,9.890100000000002,SC2
TEC-LOG-10001482,"Logitech Keyboard, Erganomic",70.26,63.96000000000001,SC0
OFF-FA-10004659,"Stockwell Thumb Tacks, 12 Pack",12.96,8.820000000000002,SC15
OFF-SU-10002327,"Fiskars Ruler, Easy Grip",16.049999999999997,14.789999999999997,SC6
TEC-MEM-10000919,"Memorex Keyboard, USB",71.55000000000001,68.70000000000002,SC0
OFF-PA-10003333,"Eaton Note Cards, 8.5 x 11",26.49,18.03,SC13
OFF-KIT-10001040,"KitchenAid Coffee Grinder, Black",69.89999999999999,41.249999999999986,SC7
OFF-PA-10000876,"Eaton Computer Printout Paper, Multicolor",27.96,23.79,SC13
OFF-CAR-10002375,"Cardinal Binder Covers, Durable",13.5,9.18,SC5
OFF-PA-10001164,"Green Bar Message Books, Recycled",15.799999999999997,8.379999999999997,SC13
OFF-STI-10002716,"Stiletto Box Cutter, Serrated",32.67,17.67,SC6
OFF-ST-10004342,"Eldon Box, Industrial",7.159999999999999,3.6599999999999993,SC10
OFF-GLO-10001127,"GlobeWeis Business Envelopes, Set of 50",17.34,12.66,SC14
OFF-LA-10003141,"Hon Shipping Labels, Laser Printer Compatible",11.370000000000001,5.700000000000001,SC16
TEC-MA-10003112,"StarTech Phone, Durable",74.64,70.92,SC8
TEC-PH-10000193,Jensen SMPS-640 - speaker phone,45.98,34.025200000000005,SC2
OFF-AP-10000382,"Breville Coffee Grinder, White",60.0,40.2,SC7
OFF-PA-10001569,Xerox 232,6.480000000000001,3.369600000000001,SC13
TEC-SAN-10004215,"SanDisk Keyboard, Bluetooth",81.48000000000002,57.87000000000002,SC0
FUR-FU-10004064,"Rubbermaid Door Stop, Erganomic",42.42000000000001,22.500000000000014,SC11
OFF-BI-10003638,GBC Durable Plastic Covers,19.35,10.449000000000003,SC5
OFF-STO-10002449,"Stockwell Rubber Bands, 12 Pack",15.959999999999997,14.369999999999997,SC15
OFF-SME-10004247,"Smead Shelving, Single Width",48.96,26.94,SC10
OFF-AR-10003962,"Binney & Smith Highlighters, Water Color",19.77,11.280000000000001,SC12
OFF-HON-10003921,"Hon Removable Labels, Laser Printer Compatible",10.08,6.87,SC16
TEC-LOG-10001629,"Logitech Mouse, Programmable",30.780000000000005,22.470000000000006,SC0
TEC-AC-10001942,"Memorex Flash Drive, Programmable",30.9,20.73,SC0
FUR-FU-10000067,"Rubbermaid Photo Frame, Duo Pack",51.81,26.970000000000006,SC11
TEC-PH-10002658,"Apple Signal Booster, with Caller ID",136.65,102.51,SC2
OFF-BI-10002354,"Acco Binder, Clear",14.61,9.809999999999999,SC5
FUR-FU-10001619,"Advantus Clock, Erganomic",50.010000000000005,30.510000000000005,SC11
OFF-FA-10003626,"Advantus Rubber Bands, Assorted Sizes",14.039999999999997,8.159999999999998,SC15
TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,16.95,15.932999999999998,SC0
OFF-PA-10003022,Standard Line While You Were Out Hardbound Telephone Message Book,21.979999999999997,11.869199999999998,SC13
OFF-LA-10002465,"Hon Shipping Labels, 5000 Label Set",11.76,9.42,SC16
FUR-BO-10003433,Sauder Cornerstone Collection Library,30.98,28.811400000000003,SC9
OFF-ACC-10000687,"Accos Clamps, 12 Pack",18.810000000000002,15.810000000000002,SC15
OFF-EN-10003607,"Cameo Business Envelopes, Recycled",12.899999999999999,11.62,SC14
FUR-FU-10002698,"Deflect-O Clock, Erganomic",32.62,17.300000000000004,SC11
OFF-PA-10000302,"Eaton Computer Printout Paper, Multicolor",27.959999999999997,17.639999999999997,SC13
OFF-BOS-10000577,"Boston Highlighters, Blue",18.869999999999997,14.159999999999997,SC12
OFF-EN-10002372,"GlobeWeis Manila Envelope, Security-Tint",19.86,13.319999999999999,SC14
OFF-SU-10003157,"Elite Letter Opener, Steel",15.999999999999996,8.959999999999996,SC6
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,182.95,93.30449999999999,SC8
OFF-ST-10003344,"Rogers Folders, Blue",20.46,16.580000000000002,SC10
FUR-FU-10001495,"Eldon Door Stop, Durable",47.19,37.29,SC11
OFF-LA-10003283,"Harbour Creations Removable Labels, Adjustable",8.25,7.109999999999999,SC16
OFF-SU-10000150,"Stiletto Ruler, Steel",14.28,7.14,SC6
OFF-AR-10000461,"Binney & Smith Highlighters, Water Color",13.180000000000001,11.88,SC12
FUR-FU-10004462,"Advantus Stacking Tray, Black",26.43,19.05,SC11
OFF-PA-10004573,"Enermax Memo Slips, Premium",15.660000000000002,10.500000000000002,SC13
OFF-SU-10003991,"Fiskars Shears, Steel",31.360000000000003,16.32,SC6
FUR-CH-10001282,"Hon Bag Chairs, Adjustable",31.76,24.460000000000004,SC1
OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,9.31,6.610100000000001,SC6
OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4 Pack",8.14,4.884,SC12
OFF-SU-10002599,"Stiletto Letter Opener, Easy Grip",18.919999999999998,17.04,SC6
OFF-BIN-10000901,"Binney & Smith Pens, Water Color",15.120000000000001,9.690000000000001,SC12
OFF-ST-10002466,"Smead Box, Blue",7.18,4.319999999999999,SC10
OFF-AR-10000066,"Sanford Pens, Blue",11.100000000000001,8.46,SC12
OFF-AR-10000538,"Boston Model 1800 Electric Pencil Sharpener, Gray",28.15,19.705000000000005,SC12
TEC-ENE-10003090,"Enermax Memory Card, Programmable",115.88999999999999,93.89999999999998,SC0
OFF-PA-10000915,"Eaton Note Cards, 8.5 x 11",17.66,15.38,SC13
OFF-BI-10003724,"Cardinal Index Tab, Economy",8.76,4.739999999999999,SC5
OFF-BI-10003468,"Wilson Jones Binder Covers, Durable",12.689999999999998,7.769999999999998,SC5
OFF-PA-10002218,"Enermax Note Cards, Multicolor",32.64,30.69,SC13
TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",36.99,27.002700000000004,SC2
OFF-BI-10001643,"Acco Binder, Recycled",15.51,15.06,SC5
OFF-AR-10004109,"Boston Sketch Pad, Fluorescent",33.239999999999995,19.959999999999994,SC12
OFF-EN-10000051,"GlobeWeis Manila Envelope, with clear poly window",30.93,22.59,SC14
OFF-LA-10003511,"Avery Round Labels, Adjustable",5.04,4.2,SC16
OFF-BI-10001293,"Acco 3-Hole Punch, Clear",29.580000000000005,29.310000000000006,SC5
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",25.89,16.5696,SC0
OFF-PA-10002421,Embossed Ink Jet Note Cards,22.570000000000004,11.736400000000003,SC13
OFF-BI-10002986,"Avery Binder Covers, Recycled",11.43,7.319999999999999,SC5
OFF-FA-10000700,"OIC Thumb Tacks, 12 Pack",9.0,8.64,SC15
OFF-PA-10002303,"Eaton Parchment Paper, Multicolor",9.919999999999998,9.84,SC13
OFF-ST-10004409,"Rogers Box, Industrial",24.450000000000003,24.450000000000003,SC10
OFF-KRA-10002789,"Kraft Peel and Seal, with clear poly window",24.03,17.55,SC14
FUR-FU-10004289,"Deflect-O Stacking Tray, Black",25.349999999999998,13.95,SC11
TEC-AC-10004341,"Belkin Mouse, USB",40.919999999999995,34.8,SC0
OFF-PA-10003359,"Eaton Cards & Envelopes, 8.5 x 11",49.320000000000014,37.50000000000001,SC13
FUR-ADV-10000108,"Advantus Clock, Erganomic",50.010000000000005,49.53000000000001,SC11
TEC-AC-10003763,"Logitech Mouse, Programmable",30.780000000000005,22.470000000000006,SC0
OFF-AR-10000293,"BIC Sketch Pad, Water Color",51.84,28.020000000000003,SC12
OFF-SU-10001923,"Kleencut Letter Opener, Easy Grip",19.119999999999997,14.159999999999997,SC6
OFF-PA-10003774,"Enermax Computer Printout Paper, Recycled",18.919999999999998,10.599999999999996,SC13
FUR-ELD-10003802,"Eldon Photo Frame, Durable",55.14,39.72,SC11
OFF-ENE-10003409,"Enermax Memo Slips, Recycled",15.57,12.63,SC13
OFF-AR-10003688,"Sanford Canvas, Blue",33.68,33.02,SC12
OFF-AR-10004138,"Stanley Pens, Easy-Erase",10.32,6.720000000000001,SC12
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1 4x3-1 16 Bk, 1 Form Pg, 40 Messages Bk, 3 Pk",9.38,4.8776,SC13
OFF-PA-10004241,"SanDisk Memo Slips, Premium",11.32,8.620000000000001,SC13
OFF-FA-10001054,"Advantus Thumb Tacks, Metal",13.71,11.13,SC15
OFF-ST-10004296,"Smead Folders, Industrial",17.97,13.86,SC10
OFF-BI-10000806,"Acco Index Tab, Economy",6.7200000000000015,5.5200000000000005,SC5
OFF-LA-10002324,"Smead Removable Labels, Adjustable",8.399999999999999,8.339999999999998,SC16
OFF-PA-10000522,"Green Bar Message Books, Multicolor",25.200000000000006,13.110000000000005,SC13
OFF-PA-10003571,"Enermax Cards & Envelopes, Recycled",31.34,30.72,SC13
OFF-AR-10001879,"Stanley Pencil Sharpener, Fluorescent",16.52,9.919999999999998,SC12
OFF-EN-10003838,"Cameo Peel and Seal, with clear poly window",24.54,17.43,SC14
OFF-AR-10002939,"Stanley Highlighters, Water Color",17.88,11.819999999999999,SC12
OFF-EN-10003729,"Kraft Manila Envelope, Recycled",25.29,17.46,SC14
OFF-BRE-10004211,"Breville Blender, White",90.99000000000001,71.91000000000001,SC7
OFF-ELI-10000711,"Elite Scissors, Serrated",19.229999999999997,18.089999999999996,SC6
OFF-FA-10002247,"OIC Paper Clips, Bulk Pack",9.62,8.379999999999999,SC15
OFF-LA-10004007,"Harbour Creations Color Coded Labels, Adjustable",10.799999999999999,9.299999999999999,SC16
FUR-RUB-10002021,"Rubbermaid Light Bulb, Durable",15.869999999999997,9.539999999999997,SC11
FUR-FU-10002412,"Tenex Clock, Duo Pack",33.54,20.799999999999997,SC11
OFF-ST-10002538,"Fellowes Shelving, Blue",57.83999999999999,41.66999999999999,SC10
OFF-AR-10001615,Newell 34,19.84,14.6816,SC12
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,7.28,3.858400000000001,SC5
FUR-RUB-10001484,"Rubbermaid Clock, Durable",47.19,30.209999999999997,SC11
OFF-FA-10003815,"Stockwell Clamps, Metal",12.9,12.9,SC15
OFF-BI-10002278,"Ibico Binder Covers, Economy",13.649999999999999,9.989999999999998,SC5
OFF-FA-10001026,"Stockwell Paper Clips, Assorted Sizes",13.5,12.15,SC15
OFF-FA-10001925,"Advantus Staples, 12 Pack",10.29,7.739999999999999,SC15
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5 5s - Black,31.01,22.327200000000005,SC2
OFF-FA-10004754,"Advantus Rubber Bands, 12 Pack",16.02,11.7,SC15
OFF-FA-10004795,"Advantus Paper Clips, Assorted Sizes",11.4,11.31,SC15
OFF-EN-10000781,"#10- 4 1 8"" x 9 1 2"" Recycled Envelopes",8.74,4.6322,SC14
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,33.78,31.077600000000004,SC0
TEC-AC-10003611,"Memorex Flash Drive, Programmable",20.6,11.540000000000001,SC0
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",30.44,15.828800000000001,SC5
TEC-PH-10000237,"Motorola Office Telephone, with Caller ID",47.84,41.16,SC2
OFF-BI-10001055,"Wilson Jones Hole Reinforcements, Durable",6.030000000000001,4.170000000000002,SC5
TEC-CO-10001968,"Canon Personal Copier, Color",96.12,58.64,SC3
FUR-CH-10002743,"Novimex Chairmat, Adjustable",58.83,58.83,SC1
OFF-AP-10000358,Fellowes Basic Home Office Series Surge Protectors,12.98,9.215800000000002,SC7
FUR-FU-10000039,"Tenex Light Bulb, Duo Pack",18.990000000000002,16.740000000000002,SC11
TEC-AC-10002482,"Logitech Mouse, Erganomic",27.090000000000003,26.820000000000004,SC0
OFF-ST-10004432,"Fellowes Folders, Blue",17.599999999999998,13.039999999999997,SC10
OFF-PA-10002771,"Xerox Computer Printout Paper, Premium",26.339999999999996,13.979999999999997,SC13
FUR-FU-10002928,"Rubbermaid Clock, Durable",47.19,30.689999999999998,SC11
OFF-EN-10004684,"GlobeWeis Mailers, with clear poly window",42.089999999999996,33.69,SC14
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,24.98,20.233800000000006,SC10
OFF-AR-10000452,"Boston Pencil Sharpener, Fluorescent",28.950000000000003,24.900000000000002,SC12
TEC-AC-10003081,"Memorex Mouse, USB",18.919999999999995,17.799999999999994,SC0
OFF-EN-10004604,"Ames Peel and Seal, Set of 50",18.69,10.110000000000001,SC14
OFF-FA-10001026,"Stockwell Staples, Metal",10.919999999999998,6.7799999999999985,SC15
OFF-PA-10004287,"Enermax Message Books, Recycled",22.41,21.09,SC13
OFF-BIC-10002440,"BIC Sketch Pad, Blue",48.66,39.92999999999999,SC12
FUR-FU-10000350,"Rubbermaid Light Bulb, Duo Pack",12.6,7.199999999999999,SC11
OFF-AR-10003978,"Binney & Smith Sketch Pad, Easy-Erase",46.589999999999996,28.439999999999998,SC12
OFF-BI-10002628,"Avery 3-Hole Punch, Economy",27.870000000000005,19.530000000000005,SC5
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,18.4723,SC11
OFF-SU-10001722,"Stiletto Box Cutter, Easy Grip",25.06,13.54,SC6
OFF-PA-10003513,"Enermax Message Books, Recycled",14.940000000000001,8.22,SC13
OFF-ST-10004946,Desktop 3-Pocket Hot File,54.1,40.034,SC10
OFF-SU-10001894,"Elite Scissors, Steel",14.62,10.679999999999998,SC6
OFF-CAM-10001141,"Cameo Manila Envelope, Security-Tint",29.400000000000002,15.000000000000004,SC14
OFF-EN-10000383,"Kraft Business Envelopes, Recycled",10.16,5.699999999999999,SC14
OFF-AR-10004772,"Boston Highlighters, Fluorescent",13.419999999999998,10.739999999999998,SC12
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,56.99,33.6241,SC0
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",14.48,7.6744,SC5
FUR-TEN-10004388,"Tenex Door Stop, Black",43.89,29.43,SC11
TEC-APP-10000135,"Apple Office Telephone, with Caller ID",65.28,61.38,SC2
FUR-FU-10002800,"Tenex Photo Frame, Erganomic",33.64,24.24,SC11
OFF-BI-10002386,"Acco Index Tab, Clear",8.58,7.56,SC5
FUR-FU-10001765,"Eldon Clock, Durable",35.699999999999996,32.49999999999999,SC11
FUR-TA-10004584,"Hon Training Table, Rectangular",220.18000000000004,112.30000000000001,SC4
OFF-AR-10004744,"Binney & Smith Sketch Pad, Easy-Erase",46.589999999999996,28.439999999999998,SC12
OFF-ST-10002220,"Fellowes File Cart, Blue",137.31,74.16,SC10
TEC-MEM-10000649,"Memorex Numeric Keypad, Bluetooth",45.42,28.17,SC0
OFF-ST-10003012,"Tenex Folders, Industrial",23.700000000000003,18.750000000000004,SC10
OFF-FA-10001953,"Advantus Clamps, Bulk Pack",19.290000000000003,11.580000000000004,SC15
TEC-BEL-10002516,"Belkin Mouse, Bluetooth",40.71,21.18,SC0
OFF-FIS-10002703,"Fiskars Letter Opener, Easy Grip",27.929999999999996,16.499999999999996,SC6
OFF-BIN-10001257,"Binney & Smith Sketch Pad, Easy-Erase",46.589999999999996,39.629999999999995,SC12
OFF-EN-10003472,"Cameo Clasp Envelope, Security-Tint",7.94,6.92,SC14
OFF-LA-10002995,"Avery Removable Labels, Adjustable",8.64,4.680000000000001,SC16
